UPCMasterId,UPC,GTINNumber,UPCName,GTINName,SAPHierId,DefaultHierId,BU,PepsiBrand,SubBU,BrandSource,IsPepsiProduct,IsPepsiProductOld,IRIUPC,IRI_UPCName,IRI_Category,IRI_SubCategory,OLD_IRI_Category,OLD_IRI_SubCategory,ASIN,ASIN_Name,PlanningBrandName,PlanningBrandSAPId,BrandCategory,SAPSegmentName,ParentCompany,ParentCompanyName,ParentCompanyOld,Proc_UPCName,Proc_UPCName1,Proc_UPCName2,IsUPCFuzzy,IsUPCFuzzyOld,IsUPCFuzzyNew,ECom_Category,LineExtension,TradeMark,Manufacturer,IsUPCNew,Source,IsSaturatedFatCompliant,IsSodiumCompliant,KCal,SaturatedFatInGrams,SodiumInMg,CustomCategory,CustomProductGroup,InnovationClass,InnovationSubClass,GTINMasterId,IRICategoryId,CustomUSFLNASaltySnacksSize,CustomUSCount,CustomUSSizePerUnitOz,IsMdmFuzzy,IsSapFuzzy,CLASS_NM,SIZE_DSC,WMT_ItemID,COPA_PLNG_BRND_VAL,COPA_PLNG_BRND_NM,LastUpdatedUserId,Brd_Source,MDM_GTINNumber,MDM_GTINName,Created,NAN_Category,FiananceSubBU,FinanceBrand,FinanceSubBrand,ExcludeFlag,BrandMasterId,Hrzn_Pkg_Grp_Desc,Config_Qty,Harmonized_SubCategory,Level2_Harmonized_SubCategory,Level1_Harmonized_SubCategory
3451,3800039132,NULL,Kel Apple Jack,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3800039132,KELL APPLE JACKS 8.7 OZ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELL APPLE JACKS 8.7 OZ,Kel Apple Jack,Kel Apple Jack,0,0,1,Other,NULL,NULL,KELLOGG,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,748211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
3452,3800086350,NULL,Kellogg's Apple Jacks Cereal Cup 1.5 OZ PKG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3800086350,KELL APPLE JACKS CUP 1.5 OZ,COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KELL APPLE JACKS CUP 1.5 OZ,Kellogg's Apple Jacks Cereal Cup 1.5 OZ PKG,Kellogg's Apple Jacks Cereal Cup 1.5 OZ PKG,0,0,1,Other,NULL,NULL,KELLOGG,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,740997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
3454,3800070432,NULL,Kellogg's Cinnamon Jacks Cereal 10.7 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0038000704321,"KELLOGGS CINNAMON JACKS 3 GRAIN CRUNCH CINNAMON 1 CT 10.7 OZ ",COLD CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,"KELLOGGS CINNAMON JACKS 3 GRAIN CRUNCH CINNAMON 1 CT 10.7 OZ ",Kellogg's Cinnamon Jacks Cereal 10.7 OZ BOX,Kellogg's Cinnamon Jacks Cereal 10.7 OZ BOX,0,0,1,Other,KELLOGGS CINNAMON JACKS,KELLOGGS CINNAMON JACKS (ALL),KELLOGG CO,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,189533,N/A,1 CT,10.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
3425,3010038910,NULL,Keebler Right Bites 100 Calorie Packs Fudge Stripes Cookies Mini - 12 pk 8.88 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0030100389102,"KEEBLER RIGHT BITES FUDGE STRIPES UNFLAVORED FUDGE STRIPED 1 CT 8.88 OZ ",COOKIES,COOKIES,PEPSICO REVIEWS CATEGORIES US,COOKIES,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,"KEEBLER RIGHT BITES FUDGE STRIPES UNFLAVORED FUDGE STRIPED 1 CT 8.88 OZ ",Keebler Right Bites 100 Calorie Packs Fudge Stripes Cookies Mini - 12 pk 8.88 OZ BOX,Keebler Right Bites 100 Calorie Packs Fudge Stripes Cookies Mini - 12 pk 8.88 OZ BOX,0,0,1,Other,KEEBLER RIGHT BITES FUDGE STRIPES,KEEBLER,KELLOGG CO,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179392,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,COOKIES,Extended Macrosnacks,TOTAL MACROSNACKS
2177,2840003924,00028400039246,Fritos Corn Chips Original 9.25 OZ BAG,10.50OZ FRITOS REGULAR,NULL,NULL,FLNA,Fritos,FLNA,Corporate,1,1,0028400039241,"FRITOS CORN CHIP ORIGINAL ZERO GRAMS TRANS FAT BAG 10.5 OZ ",SALTY SNACKS,CORN CHIPS,SALTY SNACKS,CORN CHIPS,NULL,NULL,Fritos,NULL,NULL,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,"FRITOS CORN CHIP ORIGINAL ZERO GRAMS TRANS FAT BAG 10.5 OZ ",10.50OZ FRITOS REGULAR,10.50OZ FRITOS REGULAR,0,0,1,Other,FRITOS BASE,FRITOS,FRITO LAY,0,ShiptShare,1,1,534.56,5.15,582.4,NULL,NULL,NULL,NULL,17327,23993,X-LARGE,1 CT,10.5,0,0,NULL,NULL,NULL,NULL,FRITOS,FirstIRIMtch,Corporate,00028400039246,10.50OZ FRITOS REGULAR,2016-02-02 02:29:46.550,NULL,FLNA,Portfolio Marketing,Fritos,0,70,XL,12,SALTY SNACKS,Savory Snacks,TOTAL MACROSNACKS
3426,3010027194,NULL,Kblr-Right Bite Fdg S,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0030100271942,"KEEBLER RIGHT BITES FUDGE STRIPES UNFLAVORED FUDGE STRIPED 1 CT 4.44 OZ ",COOKIES,COOKIES,PEPSICO REVIEWS CATEGORIES US,COOKIES,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,"KEEBLER RIGHT BITES FUDGE STRIPES UNFLAVORED FUDGE STRIPED 1 CT 4.44 OZ ",Kblr-Right Bite Fdg S,Kblr-Right Bite Fdg S,0,0,1,Other,KEEBLER RIGHT BITES FUDGE STRIPES,KEEBLER,KELLOGG CO,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,179361,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,COOKIES,Extended Macrosnacks,TOTAL MACROSNACKS
2180,2840024053,00028400240536,FRITOS CHIPS CORN ORIGINAL,Fritos The Original Corn Chips 9.75 Ounce Plastic Bag,NULL,NULL,FLNA,Fritos,FLNA,Corporate,1,1,0028400240531,"FRITOS CORN CHIP ORIGINAL BAG 9.75 OZ ",SALTY SNACKS,CORN CHIPS,SALTY SNACKS,CORN CHIPS,NULL,NULL,Fritos,NULL,Mainstream,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,"FRITOS CORN CHIP ORIGINAL BAG 9.75 OZ ",Fritos The Original Corn Chips 9.75 Ounce Plastic Bag,Fritos The Original Corn Chips 9.75 Ounce Plastic Bag,0,0,1,Other,FRITOS BASE,FRITOS,FRITO LAY,0,ShiptShare,1,1,534.56,5.15,582.4,NULL,NULL,NULL,NULL,18277,26082,X-LARGE,1 CT,9.75,0,0,CORN CHIPS TAKE HOME BAGGED/CANISTER SNACKS,9.75 OZ,36915852,NULL,FRITOS,FirstIRIMtch,Corporate,00028400240536,Fritos The Original Corn Chips 9.75 Ounce Plastic Bag,2016-02-02 02:29:46.550,NULL,FLNA,Portfolio Marketing,Fritos,0,70,XL,12,SALTY SNACKS,Savory Snacks,TOTAL MACROSNACKS
2181,2840005660,00028400056601,Fritos Corn Chips 6Ct (6 Oz),6.00OZ FRITOS REGULAR,NULL,NULL,FLNA,Fritos,FLNA,Corporate,1,1,2840005660,FRITOS CORN CHIPS 6CT 6 OZ,SALTY SNACKS,CORN CHIPS,SALTY SNACKS,CORN CHIPS,NULL,NULL,Fritos,NULL,NULL,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,FRITOS CORN CHIPS 6CT 6 OZ,"Fritos Regular Corn Chips 6.00 OZ ",Fritos Regular Corn Chips 6 Ounce Plastic Bag,0,0,1,Other,NULL,NULL,FRITO LAY,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17535,737777,NULL,NULL,NULL,0,0,MULTI PACK SALTY BAGGED/CANISTER SNACKS,6-1 OZ,10900088,NULL,FRITOS,FirstIRIMtch,Corporate,00028400056601,"Fritos Regular Corn Chips 6.00 OZ ",2016-02-02 02:29:46.550,NULL,FLNA,Portfolio Marketing,Fritos,0,70,SMALL SP (6 COUNT),8,SALTY SNACKS,Savory Snacks,TOTAL MACROSNACKS
2185,2840003930,00028400039307,Fritos Scoops! Corn Chips 9.25 OZ BAG,10.50OZ FRITOS SCOOPS,NULL,NULL,FLNA,Fritos,FLNA,Corporate,1,1,0028400039301,FRITOS SCOOPS CORN CHIP REGULAR ZERO GRAMS TRANS FAT BAG 10.5 OZ - 0028400039301,SALTY SNACKS,CORN CHIPS,SALTY SNACKS,CORN CHIPS,NULL,NULL,Fritos,NULL,NULL,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,FRITOS SCOOPS CORN CHIP REGULAR ZERO GRAMS TRANS FAT BAG 10.5 OZ - 0028400039301,10.50OZ FRITOS SCOOPS,10.50OZ FRITOS SCOOPS,0,0,1,Other,NULL,NULL,FRITO LAY,0,ShiptShare,1,1,574.33,4.98,423.07,NULL,NULL,NULL,NULL,17330,23996,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,FRITOS,FirstIRIMtch,Corporate,00028400039307,10.50OZ FRITOS SCOOPS,2016-02-02 02:29:46.550,NULL,FLNA,Portfolio Marketing,Fritos,0,70,XL,12,SALTY SNACKS,Savory Snacks,TOTAL MACROSNACKS
3431,3010047324,NULL,Kblr Chs  Pnt Btr Cr,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3010047324,KBLR CHS & PB SND CRK 8CT 10.9 OZ,CRACKERS,CRACKERS (EX MATZOH),PEPSICO REVIEWS CATEGORIES US,CRACKERS (EX MATZOH),NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KBLR CHS & PB SND CRK 8CT 10.9 OZ,Kblr Chs  Pnt Btr Cr,Kblr Chs  Pnt Btr Cr,0,0,1,Other,NULL,NULL,KEEBLER,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,740106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,CRACKERS,Savory Snacks,TOTAL MACROSNACKS
3438,3010077753,NULL,Kblr-Fudge Grahams Mi,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,3010077753,KBLR FDG GRHM COOKIE CUP 2.8 OZ,COOKIES,COOKIES,PEPSICO REVIEWS CATEGORIES US,COOKIES,NULL,NULL,NULL,NULL,NULL,NULL,KELLOGG CO,Kellogg Company,KELLOGG CO,KBLR FDG GRHM COOKIE CUP 2.8 OZ,Kblr-Fudge Grahams Mi,Kblr-Fudge Grahams Mi,0,0,1,Other,NULL,NULL,KEEBLER,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,740045,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,COOKIES,Extended Macrosnacks,TOTAL MACROSNACKS
2188,2840005867,0002840005867,Fritos Scoops! Corn Chips Party Size 18 OZ BAG,Fritos Scoops! Corn Chips Party Size 18 OZ BAG,NULL,NULL,FLNA,Fritos,FLNA,Corporate,1,1,0028400058672,FRITOS SCOOPS CORN CHIP REGULAR ZERO GRAMS TRANS FAT BAG 23 OZ - 0028400058672,SALTY SNACKS,CORN CHIPS,SALTY SNACKS,CORN CHIPS,NULL,NULL,Fritos,NULL,NULL,NULL,PEPSICO INC,Pepsico Inc,PEPSICO INC,FRITOS SCOOPS CORN CHIP REGULAR ZERO GRAMS TRANS FAT BAG 23 OZ - 0028400058672,2.875Z RUFFLES TAPATIO,2.875Z RUFFLES TAPATIO,0,0,1,Other,NULL,NULL,FRITO LAY,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17565,24473,NULL,NULL,NULL,1,0,NULL,NULL,NULL,NULL,FRITOS,FirstIRIMtch,Corporate,00028400010351,2.875Z RUFFLES TAPATIO,2016-02-02 02:29:46.550,NULL,FLNA,Portfolio Marketing,Fritos,0,70,?,1,SALTY SNACKS,Savory Snacks,TOTAL MACROSNACKS
92,85593000108,NULL,Aleia's Chocolate Chip Cookies Gluten & Wheat Free All Natural 9 OZ BAG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0855930001081,"ALEIAS CHOCOLATE CHIP CHOCOLATE CHIP 1 CT 12 OZ ",COOKIES,COOKIES,PEPSICO REVIEWS CATEGORIES US,COOKIES,NULL,NULL,NULL,NULL,NULL,NULL,ALEIAS GLUTEN FREE FOODS,Aleia S Gluten Free Foods Llc,ALEIAS GLUTEN FREE FOODS,"ALEIAS CHOCOLATE CHIP CHOCOLATE CHIP 1 CT 12 OZ ",Aleia's Chocolate Chip Cookies Gluten & Wheat Free All Natural 9 OZ BAG,Aleia's Chocolate Chip Cookies Gluten & Wheat Free All Natural 9 OZ BAG,0,0,1,Other,ALEIAS,ALEIAS,ALEIAS GLUTEN FREE FOODS,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,288858,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,COOKIES,Extended Macrosnacks,TOTAL MACROSNACKS
93,85593000150,NULL,Aleia's Chocolate Chip Cookies Gluten & Wheat Free All Natural 9 OZ BAG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0855930001501,"ALEIAS CHOCOLATE CHIP CHOCOLATE CHIP 1 CT 9 OZ ",COOKIES,COOKIES,PEPSICO REVIEWS CATEGORIES US,COOKIES,NULL,NULL,NULL,NULL,NULL,NULL,ALEIAS GLUTEN FREE FOODS,NULL,ALEIAS GLUTEN FREE FOODS,"ALEIAS CHOCOLATE CHIP CHOCOLATE CHIP 1 CT 9 OZ ",Aleia's Chocolate Chip Cookies Gluten & Wheat Free All Natural 9 OZ BAG,Aleia's Chocolate Chip Cookies Gluten & Wheat Free All Natural 9 OZ BAG,0,0,1,Other,ALEIAS,ALEIAS,ALEIAS GLUTEN FREE FOODS,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,288867,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,COOKIES,Extended Macrosnacks,TOTAL MACROSNACKS
96,85593000112,NULL,Aleia's Peanut Butter Cookies Gluten Free 12 OZ BAG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0855930001121,"ALEIAS PEANUT BUTTER 1 CT 12 OZ ",COOKIES,COOKIES,PEPSICO REVIEWS CATEGORIES US,COOKIES,NULL,NULL,NULL,NULL,NULL,NULL,ALEIAS GLUTEN FREE FOODS,NULL,ALEIAS GLUTEN FREE FOODS,"ALEIAS PEANUT BUTTER 1 CT 12 OZ ",Aleia's Peanut Butter Cookies Gluten Free 12 OZ BAG,Aleia's Peanut Butter Cookies Gluten Free 12 OZ BAG,0,0,1,Other,ALEIAS,ALEIAS,ALEIAS GLUTEN FREE FOODS,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,288861,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,COOKIES,Extended Macrosnacks,TOTAL MACROSNACKS
101,8425326965,NULL,Alm Drm Nd Lf Coconut,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0084253269651,"ALMOND DREAM COCONUT ALMOND YOGURT RFG 1 CT 6 OZ ",PEPSICO REVIEWS CATEGORIES US,YOGURT,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,THE HAIN CELESTIAL GROUP INC,Hain Celestial Group,THE HAIN CELESTIAL GROUP INC,"ALMOND DREAM COCONUT ALMOND YOGURT RFG 1 CT 6 OZ ",Alm Drm Nd Lf Coconut,Alm Drm Nd Lf Coconut,0,0,1,Other,ALMOND DREAM,ALMOND DREAM,THE HAIN CELESTIAL GROUP INC,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,243264,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DAIRY,NON-PEP CATEGORIES,NON-PEP CATEGORIES
107,3400011424,NULL,Almond Joy Pieces Candy Pouch 10 OZ BAG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0034000114241,"PETER PAUL ALMOND JOY PIECES MILK CHOC COCNT ALMD RESEALABL STND UP BG 1 CT 10 OZ ",CHOCOLATE CANDY,TOTAL CHOCOLATE CANDY,PEPSICO REVIEWS CATEGORIES US,TOTAL CHOCOLATE CANDY,NULL,NULL,NULL,NULL,NULL,NULL,THE HERSHEY COMPANY,NULL,THE HERSHEY COMPANY,"PETER PAUL ALMOND JOY PIECES MILK CHOC COCNT ALMD RESEALABL STND UP BG 1 CT 10 OZ ",Almond Joy Pieces Candy Pouch 10 OZ BAG,Almond Joy Pieces Candy Pouch 10 OZ BAG,0,0,1,Other,PETER PAUL ALMOND JOY PIECES,PETER PAUL,THE HERSHEY COMPANY,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,183461,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,EXT: NON-PEP CATEGORIES,Extended Macrosnacks,TOTAL MACROSNACKS
108,5571202572,NULL,Alpen Muesli Nsa Crl,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,5571202572,ALPE NSGA MUESLI CEREAL 14 OZ,RTE CEREAL,RTE CEREAL,RTE CEREAL,RTE CEREAL,NULL,NULL,NULL,NULL,NULL,NULL,POST FOODS LLC,Post Holdings Inc,BRIGHT FOOD,ALPE NSGA MUESLI CEREAL 14 OZ,Alpen Muesli Nsa Crl,Alpen Muesli Nsa Crl,0,0,1,Other,NULL,NULL,WEETABIX,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,743567,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,RTE CEREAL,Quaker Core,QUAKER FOODS
109,8332201581,NULL,Alpina Revive Greek Yogurt Blueberry + Antioxidant Berries Non Fat Natural 6 OZ CUP,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0083322015811,"ALPINA BLUEBERRY YOGURT RFG 1 CT 6 OZ ",PEPSICO REVIEWS CATEGORIES US,YOGURT,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,ALPINA PRODUCTOS ALIMENTICIOS,NULL,ALPINA PRODUCTOS ALIMENTICIOS,"ALPINA BLUEBERRY YOGURT RFG 1 CT 6 OZ ",Alpina Revive Greek Yogurt Blueberry + Antioxidant Berries Non Fat Natural 6 OZ CUP,Alpina Revive Greek Yogurt Blueberry + Antioxidant Berries Non Fat Natural 6 OZ CUP,0,0,1,Other,ALPINA,ALPINA,ALPINA PRODUCTOS ALIMENTICIOS,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,242883,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DAIRY,NON-PEP CATEGORIES,NON-PEP CATEGORIES
111,4144900210,NULL,Alpine Original Spiced Apple Cider Instant Drink Mix - 10 ct 7.4 OZ BOX,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0043000006971,"MIO STRAWBERRY ORANGE DRINK MIX PLASTIC CONTAINER 1 CT 96 OZ ",CONCENTRATES CMBND,CONCENTRATES - POWDERS,Unassigned,Unassigned,NULL,NULL,NULL,NULL,NULL,NULL,KRAFT HEINZ CO,NULL,UnAssigned,Alpine Original Spiced Apple Cider Instant Drink Mix - 10 ct 7.4 OZ BOX,Alpine Original Spiced Apple Cider Instant Drink Mix - 10 ct 7.4 OZ BOX,Alpine Original Spiced Apple Cider Instant Drink Mix - 10 ct 7.4 OZ BOX,1,1,0,Other,MIO,MIO,KRAFT FOODS INC,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,703741,N/A,1 CT,1.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AdminMatchShipt,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
112,71296300020,NULL,Alprose Choc. Bar Par,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0712963000201,"ALPROSE DARK CHOCOLATE PAPER WRAPPED 1 CT 3.5 OZ ",CHOCOLATE CANDY,TOTAL CHOCOLATE CANDY,PEPSICO REVIEWS CATEGORIES US,TOTAL CHOCOLATE CANDY,NULL,NULL,NULL,NULL,NULL,NULL,CHOCOLAT ALPROSE SA,Barry Callebaut Ag,CHOCOLAT ALPROSE SA,"ALPROSE DARK CHOCOLATE PAPER WRAPPED 1 CT 3.5 OZ ",Alprose Choc. Bar Par,Alprose Choc. Bar Par,0,0,1,Other,ALPROSE,ALPROSE,CHOCOLAT ALPROSE SA,0,Shoprite,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,263989,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,EXT: NON-PEP CATEGORIES,Extended Macrosnacks,TOTAL MACROSNACKS
114,71296300030,NULL,Alprose Tommy Milk Chocolate Bears 1.75 OZ BAG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0712963000301,"ALPROSE MILK CHOCOLATE PLASTIC BAG 1 CT 1.76 OZ ",CHOCOLATE CANDY,TOTAL CHOCOLATE CANDY,PEPSICO REVIEWS CATEGORIES US,TOTAL CHOCOLATE CANDY,NULL,NULL,NULL,NULL,NULL,NULL,CHOCOLAT ALPROSE SA,NULL,CHOCOLAT ALPROSE SA,"ALPROSE MILK CHOCOLATE PLASTIC BAG 1 CT 1.76 OZ ",Alprose Tommy Milk Chocolate Bears 1.75 OZ BAG,Alprose Tommy Milk Chocolate Bears 1.75 OZ BAG,0,0,1,Other,ALPROSE,ALPROSE,CHOCOLAT ALPROSE SA,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,263996,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,EXT: NON-PEP CATEGORIES,Extended Macrosnacks,TOTAL MACROSNACKS
